target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1
0.907,0.9498069498069498,0.754601226993865,0.9038761257588114,0.049,0.13031161473087818,0.06666666666666667,0.06280646916147956,0.003,0.001,0.001,0.0018544366899302096
0.998,1.0,0.9912663755458515,0.9979969093718752,0.997,0.9947735191637631,1.0,0.9969986669731097,0.574,1.0,0.2539404553415061,0.5179391740197358
0.994,1.0,0.9787985865724381,0.9939803571428572,0.75,0.9892280071813285,0.6930817610062893,0.7739060559573379,0.268,0.9090909090909091,0.0880503144654088,0.19960569978528206
0.862,0.7993920972644377,0.9887218045112782,0.8585725490196079,0.529,0.026785714285714284,0.00821917808219178,0.44321233745049693,0.036,0.0049586776859504135,0.00821917808219178,0.0429470523471124
0.999,0.9980392156862745,1.0,0.9989999809931385,0.175,0.27734375,0.23785594639865998,0.18273553084193297,0.174,0.275049115913556,0.23450586264656617,0.18179248435420384
0.984,0.9824561403508771,0.9824561403508771,0.984,0.886,0.6992084432717678,1.0,0.8912980267135712,0.886,0.6992084432717678,1.0,0.8912980267135712
0.998,0.9976076555023924,1.0,0.9979951369987299,0.394,0.4822085889570552,0.6811091854419411,0.3271974818511797,0.415,0.49521531100478466,0.7175043327556326,0.33955587625733785
0.993,0.9918144611186903,0.9986263736263736,0.9929795105647262,0.21,0.22580645161290322,0.3394919168591224,0.1954307191543531,0.225,0.24629080118694363,0.3833718244803695,0.2047836176383414
0.967,0.966,0.9679358717434869,0.967000033000033,0.058,0.021538461538461538,0.011093502377179081,0.045292309911989605,0.196,0.31317494600431967,0.22979397781299524,0.2088099567780912
0.999,0.9982300884955753,1.0,0.9989998688169834,0.135,0.16728624535315986,0.4115853658536585,0.07802643171806167,0.086,0.06784660766961652,0.1402439024390244,0.08408053089911237
0.991,0.9752066115702479,0.9516129032258065,0.990952590266876,0.744,0.7320574162679426,0.68,0.7428994805490873,0.552,1.0,0.0044444444444444444,0.39480917426996864
0.999,1.0,0.9965034965034965,0.9989994742382889,0.628,0.9548387096774194,0.5584905660377358,0.6622316602316601,0.522,1.0,0.3987421383647799,0.5479152893901095
1.0,1.0,1.0,1.0,0.918,0.8981481481481481,0.5773809523809523,0.9105138706748713,0.851,1.0,0.1130952380952381,0.797761762198737
0.937,0.8944223107569721,0.9782135076252724,0.9371058119399607,0.234,0.3075117370892019,0.21760797342192692,0.23777780980288543,0.161,0.26156941649899396,0.2159468438538206,0.16980772955739198
0.973,0.9884169884169884,0.9606003752345216,0.9730207088637546,0.73,0.43037974683544306,1.0,0.7561892011299588,0.73,0.43037974683544306,1.0,0.7561892011299588
0.99,1.0,0.981203007518797,0.9900054157924508,0.118,0.029197080291970802,0.024242424242424242,0.11097364311052459,0.15,0.09567198177676538,0.08484848484848485,0.14684465531856766
1.0,1.0,1.0,1.0,0.848,0.9809160305343512,0.8491189427312775,0.8728272179395173,0.772,0.894431554524362,0.8491189427312775,0.7918372881355932
0.995,1.0,0.9907407407407407,0.9950018856065368,0.669,0.001,0.001,0.5363223487118035,0.471,0.05,0.03323262839879154,0.43797787572379226
1.0,1.0,1.0,1.0,0.955,1.0,0.9019607843137255,0.9547386090249635,0.792,0.7167530224525043,0.9041394335511983,0.7910501484143102
0.961,0.9933774834437086,0.7978723404255319,0.9593060582973258,0.008,0.004366812227074236,0.00130718954248366,0.004809613146073259,0.044,0.13962264150943396,0.048366013071895426,0.058352917625863275
0.929,0.8832271762208068,0.9629629629629629,0.9292711441957376,0.041,0.1245674740484429,0.04851752021563342,0.0544801914639969,0.065,0.20123839009287925,0.0876010781671159,0.09057276995305164
0.982,0.9761904761904762,0.9930795847750865,0.9819692732949147,0.876,0.96,0.8029739776951673,0.8758690371413483,0.926,0.8986254295532646,0.9721189591078067,0.9256035714285715
0.982,0.8688524590163934,0.9814814814814815,0.9824766396462785,0.678,0.5932203389830508,0.29577464788732394,0.643653377312491,0.599,0.2653061224489796,0.07323943661971831,0.5185592138026887
1.0,1.0,1.0,1.0,0.057,0.001,0.001,0.05015137180700095,0.464,0.001,0.001,0.29475409836065575
1.0,1.0,1.0,1.0,0.913,1.0,0.3695652173913043,0.895065919907444,0.862,0.001,0.001,0.7981138560687433
0.992,0.9801488833746899,1.0,0.9920134779544535,0.472,0.5089820359281437,0.4748603351955307,0.47272334851525605,0.664,0.7557251908396947,0.553072625698324,0.6605964425685861
0.913,1.0,0.8031674208144797,0.9113974536682135,0.02,0.019498607242339833,0.04827586206896552,0.01664426523297491,0.006,0.001,0.001,0.008469184890656062
0.993,1.0,0.9833729216152018,0.9929916887255532,0.584,0.956268221574344,0.4499314128943759,0.5956217189912506,0.573,0.9265536723163842,0.4499314128943759,0.5863825675075597
0.983,0.9968253968253968,0.9515151515151515,0.9828964215223548,0.531,0.3320235756385069,0.5671140939597316,0.5508380339256983,0.525,0.3080260303687636,0.47651006711409394,0.5448100102025758
0.999,1.0,0.9885057471264368,0.998997383499277,0.674,1.0,0.22195704057279236,0.6059258652553764,0.649,1.0,0.162291169451074,0.5632244110250519
0.99,0.9892933618843683,1.0,0.9896747979805638,0.121,0.1410105757931845,0.44776119402985076,0.05914164077501499,0.178,0.1956043956043956,0.664179104477612,0.08099151103565366
0.982,0.987012987012987,0.9797421731123389,0.9820059439672357,0.915,0.9380530973451328,0.8324607329842932,0.9138941766007815,0.756,0.6296992481203008,0.8769633507853403,0.7591710531087925
0.781,0.7511111111111111,0.7595505617977528,0.7811162567304532,0.488,0.2718676122931442,0.3605015673981191,0.5027176496299693,0.49,0.2752941176470588,0.3667711598746082,0.5048099445243476
0.995,0.9917184265010351,0.9979166666666667,0.9950005557608365,0.42,0.0684931506849315,0.06097560975609756,0.410726507713885,0.02,0.028901734104046242,0.06097560975609756,0.012862745098039216
0.827,0.8962962962962963,0.7348178137651822,0.8254288759637058,0.07,0.07014028056112225,0.9722222222222222,0.00942056074766355,0.955,0.6194690265486725,0.9722222222222222,0.9594782220236766
0.971,0.9039735099337748,1.0,0.9714362166285277,0.005,0.001,0.001,0.0035124378109452734,0.069,0.001,0.001,0.045569691300280636
0.997,1.0,0.9929245283018868,0.9969985706601091,0.041,0.03436426116838488,0.014534883720930232,0.0330012895686998,0.01,0.031055900621118012,0.014534883720930232,0.013623762376237624
1.0,1.0,1.0,1.0,0.001,0.001,0.001,0.001,0.016,0.0091324200913242,0.002600780234070221,0.009504664671712727
0.823,1.0,0.5755395683453237,0.8108213466069625,0.117,0.117,1.0,0.024510295434198748,0.117,0.117,1.0,0.024510295434198748
0.968,0.9435665914221218,0.9835294117647059,0.9680773802738922,0.001,0.001,0.001,0.001,0.011,0.1375,0.011815252416756176,0.020259149357072202
0.924,0.9336734693877551,0.8798076923076923,0.9236363877998538,0.169,0.7794117647058824,0.16825396825396827,0.26283306691866126,0.168,0.775609756097561,0.16825396825396827,0.26247774936061385
0.786,0.7606177606177607,0.5644699140401146,0.7770792876588021,0.686,0.4449152542372881,0.3645833333333333,0.6759510126398973,0.81,0.6361111111111111,0.7951388888888888,0.8154963839579223
0.936,0.8899082568807339,0.9603960396039604,0.9363362889983579,0.744,0.6645161290322581,0.7555012224938875,0.7458354760172498,0.972,0.9680589680589681,0.9633251833740831,0.9719893349231585
0.955,0.950110864745011,1.0,0.9513743663294166,0.466,0.4149184149184149,0.9175257731958762,0.4002819249715801,0.469,0.42081949058693247,0.979381443298969,0.38205947434719484
0.973,0.5818181818181818,0.8888888888888888,0.9756843177775602,0.707,0.993103448275862,0.3302752293577982,0.6636672646490523,0.608,0.9782608695652174,0.10321100917431193,0.4997665196070392
0.953,0.9268680445151033,0.9982876712328768,0.9525280951488062,0.605,0.7132564841498559,0.7163531114327062,0.6044643831997886,0.629,0.7388059701492538,0.7163531114327062,0.6322340104797288
0.777,0.7985074626865671,0.8587479935794543,0.7736406720552731,0.382,0.382,1.0,0.21117800289435598,0.999,0.9973890339425587,1.0,0.9990002487364715
0.984,0.9801980198019802,1.0,0.98376,0.341,0.9274924471299094,0.32590233545647557,0.4597753878835749,0.605,0.9293563579277865,0.6284501061571125,0.7099328027149688
0.994,0.9951923076923077,0.9764150943396226,0.9939790235081375,0.771,0.672360248447205,0.9600886917960089,0.7667630464946139,0.748,1.0,0.44124168514412415,0.7226707692307691
0.992,0.9921465968586387,0.9973684210526316,0.991976885242286,0.299,0.006006006006006006,0.005376344086021506,0.2901662367534708,0.197,0.23623011015911874,0.5188172043010753,0.12696185232697174
0.889,0.9437751004016064,0.7078313253012049,0.8843177287828451,0.865,1.0,0.697986577181208,0.8603369398005561,0.776,1.0,0.4988814317673378,0.7574183817753338
0.968,0.9518072289156626,1.0,0.9676677890011223,0.023,0.001,0.001,0.037411534701857284,0.023,0.001,0.001,0.037411534701857284
0.983,0.9792176039119804,1.0,0.9827099875332136,0.136,0.21608040201005024,0.13479623824451412,0.14347464714269695,0.637,0.6376376376376376,0.9984326018808778,0.49652535125229075
0.967,0.9542203147353362,0.9985029940119761,0.9665661201579546,0.279,0.20483870967741935,0.35774647887323946,0.283779612257661,0.299,0.2296875,0.4140845070422535,0.2999989499737494
0.993,0.9950738916256158,0.9711538461538461,0.9929684341404331,0.677,0.5181102362204725,0.9508670520231214,0.6787742334982929,0.832,0.978494623655914,0.5260115606936416,0.8158921554567617
0.929,0.9279918864097363,1.0,0.9048662851556065,0.291,0.30687830687830686,0.8430232558139535,0.1566319446490318,0.332,0.3360323886639676,0.9651162790697675,0.1714834834834835
0.974,0.9633431085043989,0.9984802431610942,0.9737601085481683,0.886,0.8090452261306532,1.0,0.8849536231884058,0.801,0.7082111436950147,1.0,0.7942829636863612
1.0,1.0,1.0,1.0,0.975,1.0,0.24242424242424243,0.9675375689438364,0.975,1.0,0.24242424242424243,0.9675375689438364
0.989,0.9748953974895398,0.9789915966386554,0.9890079191048231,0.578,0.6594827586206896,0.3084677419354839,0.5452759693137051,0.618,0.7415254237288136,0.3528225806451613,0.5893225078002448
0.972,0.9436936936936937,0.9928909952606635,0.9720840532603426,0.474,0.20668058455114824,0.40408163265306124,0.5107723549074283,0.378,0.007832898172323759,0.012244897959183673,0.4150594232233384
0.949,0.9577464788732394,0.9251700680272109,0.9488964228233217,0.763,0.6941176470588235,0.7338308457711443,0.7639721175048012,0.81,0.8011363636363636,0.7014925373134329,0.8075124642889075
0.932,0.9421965317919075,0.9278937381404174,0.9320250770630653,0.682,0.844559585492228,0.6820083682008368,0.6962370580808079,0.774,0.9919839679358717,0.6903765690376569,0.7851626946831364
0.993,1.0,0.9873873873873874,0.9930051011177584,0.856,0.8113522537562604,0.9400386847195358,0.854611589548971,0.875,0.8643122676579925,0.8994197292069632,0.8748551869404949
0.944,0.9700214132762313,0.9151515151515152,0.9439403298362836,0.867,0.7535070140280561,0.9740932642487047,0.8687514985685694,0.886,0.7845188284518828,0.9715025906735751,0.8874532472613459
1.0,1.0,1.0,1.0,0.92,1.0,0.2982456140350877,0.9001062401494366,0.87,0.4672131147540984,1.0,0.8884571887397166
0.911,0.8879184861717613,0.9807073954983923,0.9090237396892713,0.674,0.5521669341894061,0.8797953964194374,0.6729409444251073,0.659,0.5401929260450161,0.8593350383631714,0.6579758039108611
