ICD code,short title,long title,male rate,female rate,male to female rate ratio,male freq,female freq,transferable,transfer_score,transfer_rank
2724,Hyperlipidemia NEC/NOS,Other and unspecified hyperlipidemia,0.1563884673748103,0.135902558979482,1.1507396810564925,5153.0,3537.0,0.0,0.908562388699929,195
2749,Gout NOS,"Gout, unspecified",0.0464339908952959,0.0212095596710981,2.1892953750742232,1530.0,552.0,0.0,0.9852073866717452,257
2760,Hyperosmolality,Hyperosmolality and/or hypernatremia,0.0383308042488619,0.038768923384308,0.988699218415144,1263.0,1009.0,0.0,0.8765880794752674,143
2761,Hyposmolality,Hyposmolality and/or hyponatremia,0.0483763277693475,0.0555214016752478,0.8713095546886076,1594.0,1445.0,1.0,0.9050195070952112,188
2762,Acidosis,Acidosis,0.0728679817905918,0.0817259663413509,0.8916135844296862,2401.0,2127.0,1.0,0.9146583141598066,205
2763,Alkalosis,Alkalosis,0.0150834597875569,0.0187120571735956,0.8060823910286571,497.0,487.0,1.0,0.8848543649440295,161
27652,Hypovolemia,Hypovolemia,0.0222458270106221,0.0246292169369092,0.903229163460924,733.0,641.0,1.0,0.9060069810980166,191
2767,Hyperpotassemia,Hyperpotassemia,0.0393019726858877,0.033581802812572,1.170335401742464,1295.0,874.0,1.0,0.9003843241989842,186
2768,Hypopotassemia,Hypopotassemia,0.0184825493171471,0.0313532621224928,0.589493662411854,609.0,816.0,1.0,0.8308376349851082,72
27800,Obesity NOS,"Obesity, unspecified",0.023277693474962,0.028586797817567,0.8142812505098961,767.0,744.0,1.0,0.9338900720368726,223
27801,Morbid obesity,Morbid obesity,0.0158421851289833,0.0248981787443325,0.6362788737143821,522.0,648.0,0.0,0.8742175366124294,140
2800,Chr blood loss anemia,Iron deficiency anemia secondary to blood loss (chronic),0.0160849772382397,0.0185199415968646,0.8685220282208048,530.0,482.0,0.0,0.879156801147442,147
2809,Iron defic anemia NOS,"Iron deficiency anemia, unspecified",0.0155993930197268,0.0252439867824483,0.6179449052228482,514.0,657.0,0.0,0.91072491028106,200
25050,DMII ophth nt st uncntrl,"Diabetes with ophthalmic manifestations, type II or unspecified type, not stated as uncontrolled",0.0074355083459787,0.0076846230692384,0.9675827010622154,245.0,200.0,0.0,1.008596362388909,269
25060,DMII neuro nt st uncntrl,"Diabetes with neurological manifestations, type II or unspecified type, not stated as uncontrolled",0.0212443095599393,0.0168293245216322,1.262338814171188,700.0,438.0,-1.0,0.9813814948948051,256
25080,DMII oth nt st uncntrld,"Diabetes with other specified manifestations, type II or unspecified type, not stated as uncontrolled",0.0074355083459787,0.0077614692999308,0.9580026743190252,245.0,202.0,0.0,0.8868363645208844,163
2536,Neurohypophysis dis NEC,Other disorders of neurohypophysis,0.0082549317147192,0.0089525858756627,0.9220723296449947,272.0,233.0,1.0,0.8083107154791955,41
3481,Anoxic brain damage,Anoxic brain damage,0.0090440060698027,0.0059555828786598,1.5185761417592638,298.0,155.0,0.0,0.8398525721043831,84
34830,Encephalopathy NOS,"Encephalopathy, unspecified",0.0116540212443095,0.0111427034503957,1.045888127256554,384.0,290.0,1.0,0.832113694366932,75
3484,Compression of brain,Compression of brain,0.0112291350531107,0.0131022823330515,0.8570365656664546,370.0,341.0,-1.0,0.8849902367219942,162
3485,Cerebral edema,Cerebral edema,0.016783004552352,0.0163298240221317,1.0277517093635635,553.0,425.0,0.0,0.8232666773399595,59
34982,Toxic encephalopathy,Toxic encephalopathy,0.0106828528072837,0.0111811265657419,0.955436175815695,352.0,291.0,1.0,0.8240044433871901,61
34590,Epilep NOS w/o intr epil,"Epilepsy, unspecified, without mention of intractable epilepsy",0.0157511380880121,0.017597786828556,0.8950635805209695,519.0,458.0,1.0,0.8895950186028684,168
30500,Alcohol abuse-unspec,"Alcohol abuse, unspecified",0.0218816388467374,0.0098363175286252,2.2245762993171474,721.0,256.0,1.0,0.8339836931401536,78
3051,Tobacco use disorder,Tobacco use disorder,0.0639453717754173,0.0480673172980865,1.3303295330351803,2107.0,1251.0,1.0,0.8499979234595785,93
30560,Cocaine abuse-unspec,"Cocaine abuse, unspecified",0.0085887708649468,0.0046491969568892,1.84736653331494,283.0,121.0,-1.0,0.8584838112387636,112
311,Depressive disorder NEC,"Depressive disorder, not elsewhere classified",0.0468285280728376,0.072542841773611,0.6455292752244026,1543.0,1888.0,1.0,0.8997999550736633,185
32723,Obstructive sleep apnea,Obstructive sleep apnea (adult)(pediatric),0.0451896813353566,0.0342349957734573,1.319985012832762,1489.0,891.0,0.0,0.861339969252074,116
2851,Ac posthemorrhag anemia,Acute posthemorrhagic anemia,0.0752655538694992,0.0796126949973103,0.9453963827256694,2480.0,2072.0,1.0,0.7942850262761136,26
28521,Anemia in chr kidney dis,Anemia in chronic kidney disease,0.0230955993930197,0.0239376008606777,0.9648251521713184,761.0,623.0,0.0,0.8832301145507774,159
28529,Anemia-other chronic dis,Anemia of other chronic disease,0.0164795144157814,0.0211327134404057,0.7798106221547799,543.0,550.0,1.0,0.8262597623551102,64
2859,Anemia NOS,"Anemia, unspecified",0.0812443095599393,0.1048566817797587,0.7748128987200367,2677.0,2729.0,1.0,0.8705856566620491,133
2866,Defibrination syndrome,Defibrination syndrome,0.0073141122913505,0.0081072773380465,0.9021662867046868,241.0,211.0,0.0,0.8898082881119754,169
2867,Acq coagul factor defic,Acquired coagulation factor deficiency,0.0084370257966616,0.0072235456850841,1.1679895392761437,278.0,188.0,0.0,0.9095462557296514,197
2869,Coagulat defect NEC/NOS,Other and unspecified coagulation defects,0.0175417298937784,0.0168293245216322,1.042331192272781,578.0,438.0,0.0,0.9420049622274385,230
2875,Thrombocytopenia NOS,"Thrombocytopenia, unspecified",0.0549317147192716,0.0482210097594713,1.1391655834930383,1810.0,1255.0,1.0,0.9332911931777387,222
28860,Leukocytosis NOS,"Leukocytosis, unspecified",0.0138088012139605,0.0154076692538231,0.8962290782906164,455.0,401.0,1.0,0.8153471306980273,50
29181,Alcohol withdrawal,Alcohol withdrawal,0.0197875569044006,0.0061476984553907,3.218693474962064,652.0,160.0,0.0,0.8248907860873135,62
2930,Delirium d/t other cond,Delirium due to conditions classified elsewhere,0.0249772382397572,0.0238991777453315,1.045108685575436,823.0,622.0,1.0,0.8724546922042877,138
29410,Dementia w/o behav dist,Dementia in conditions classified elsewhere without behavioral disturbance,0.0080728376327769,0.0133328210251287,0.605486087120036,266.0,347.0,0.0,0.8724108865253033,137
2948,Mental disor NEC oth dis,Other persistent mental disorders due to conditions classified elsewhere,0.01298937784522,0.0268193345116422,0.4843288650425451,428.0,698.0,0.0,0.880764682999035,153
33829,Chronic pain NEC,Other chronic pain,0.010288315629742,0.0135633597172058,0.7585374010755416,339.0,353.0,1.0,0.7504902763433877,8
34290,Unsp hemiplga unspf side,"Hemiplegia, unspecified, affecting unspecified side",0.0075265553869499,0.0088373165296242,0.8516788282641683,248.0,230.0,0.0,0.8126009774454361,47
36201,Diabetic retinopathy NOS,Background diabetic retinopathy,0.0141729893778452,0.0156766310612464,0.9040838763426464,467.0,408.0,0.0,0.8887323187536336,167
3659,Glaucoma NOS,Unspecified glaucoma,0.0109559939301972,0.0134480903711672,0.8146877086494689,361.0,350.0,0.0,0.9106311582380426,199
3314,Obstructiv hydrocephalus,Obstructive hydrocephalus,0.0088619119878603,0.0109121647583186,0.8121131035072346,292.0,284.0,0.0,0.8675017397448901,125
3320,Paralysis agitans,Paralysis agitans,0.010288315629742,0.0064166602628141,1.6033754645488991,339.0,167.0,0.0,0.9377942464018288,228
3569,Idio periph neurpthy NOS,Unspecified hereditary and idiopathic peripheral neuropathy,0.0078300455235204,0.0067240451855836,1.1644843702579668,258.0,175.0,1.0,0.9181361654171099,210
3572,Neuropathy in diabetes,Polyneuropathy in diabetes,0.0278300455235204,0.0256282179359102,1.0859141900976674,917.0,667.0,0.0,0.855248513928198,106
43889,Late effect CV dis NEC,Other late effects of cerebrovascular disease,0.0077389984825493,0.0080688542227003,0.9591198786039454,255.0,210.0,1.0,0.8120883510812695,46
44020,Athscl extrm ntv art NOS,"Atherosclerosis of native arteries of the extremities, unspecified",0.0074355083459787,0.0073003919157765,1.0185081063812795,245.0,190.0,0.0,0.8800446799635915,149
4412,Thoracic aortic aneurysm,Thoracic aneurysm without mention of rupture,0.0095902883156297,0.0066856220702374,1.4344646189803427,316.0,174.0,0.0,0.8787181836666068,146
4414,Abdom aortic aneurysm,Abdominal aneurysm without mention of rupture,0.013566009104704,0.0081841235687389,1.657600718117506,447.0,213.0,0.0,0.9256949379868412,214
4439,Periph vascular dis NOS,"Peripheral vascular disease, unspecified",0.0254021244309559,0.0216706370552524,1.1721909404965616,837.0,564.0,0.0,0.9214827531306216,213
4011,Benign hypertension,Benign essential hypertension,0.0074051593323216,0.0080688542227003,0.9177460799190692,244.0,210.0,1.0,0.7380190460308311,6
4019,Hypertension NOS,Unspecified essential hypertension,0.3439453717754173,0.3600245907938215,0.9553385534500544,11333.0,9370.0,1.0,0.8272897327570126,66
40390,Hy kid NOS w cr kid I-IV,"Hypertensive chronic kidney disease, unspecified, with chronic kidney disease stage I through stage IV, or unspecified",0.064370257966616,0.0499500499500499,1.2886925644916538,2121.0,1300.0,0.0,0.9718215436614417,255
40391,Hyp kid NOS w cr kid V,"Hypertensive chronic kidney disease, unspecified, with chronic kidney disease stage V or end stage renal disease",0.0467071320182094,0.0419196188426957,1.11420698249855,1539.0,1091.0,-1.0,0.89567731222962,177
41011,"AMI anterior wall, init","Acute myocardial infarction of other anterior wall, initial episode of care",0.010834597875569,0.0071851225697379,1.5079210925644917,357.0,187.0,0.0,0.8717513691203144,136
41041,"AMI inferior wall, init","Acute myocardial infarction of other inferior wall, initial episode of care",0.0109559939301972,0.0081457004533927,1.3450032925816704,361.0,212.0,1.0,0.8806446263409025,151
41071,"Subendo infarct, initial","Subendocardial infarction, initial episode of care",0.0544157814871016,0.0484899715668946,1.1222069167855055,1793.0,1262.0,0.0,0.9450587767524794,236
4111,Intermed coronary synd,Intermediate coronary syndrome,0.0363277693474962,0.0179051717513255,2.028898122399005,1197.0,466.0,1.0,0.9479069639244992,239
412,Old myocardial infarct,Old myocardial infarction,0.0644006069802731,0.0444171213401982,1.4499050149382255,2122.0,1156.0,0.0,1.0085465853757536,268
4139,Angina pectoris NEC/NOS,Other and unspecified angina pectoris,0.0233687405159332,0.0126796280642434,1.8430146686899345,770.0,330.0,1.0,0.9326199604654744,221
41400,Cor ath unsp vsl ntv/gft,"Coronary atherosclerosis of unspecified type of vessel, native or graft",0.0308042488619119,0.018404672250826,1.6737189579960785,1015.0,479.0,-1.0,0.9706734133282766,254
41401,Crnry athrscl natve vssl,Coronary atherosclerosis of native coronary artery,0.2460394537177541,0.166064704526243,1.4815878811796088,8107.0,4322.0,1.0,0.8538553175097952,103
41402,Crn ath atlg vn bps grft,Coronary atherosclerosis of autologous vein bypass graft,0.0104400606980273,0.0049950049950049,2.090100151745068,344.0,130.0,0.0,1.007587820953415,267
4148,Chr ischemic hrt dis NEC,Other specified forms of chronic ischemic heart disease,0.0197572078907435,0.0082225466840851,2.4028088437593067,651.0,214.0,0.0,0.9973509485004692,266
41519,Pulm embol/infarct NEC,Other pulmonary embolism and infarction,0.0136874051593323,0.0156766310612464,0.873108839894076,451.0,408.0,1.0,0.800327946673909,33
4168,Chr pulmon heart dis NEC,Other chronic pulmonary heart diseases,0.0317754172989377,0.0423038499961576,0.7511235337167619,1047.0,1101.0,0.0,0.946013844406677,237
4210,Ac/subac bact endocard,Acute and subacute bacterial endocarditis,0.0080424886191198,0.004610773841543,1.7442817400101165,265.0,120.0,0.0,0.827857200567391,67
4240,Mitral valve disorder,Mitral valve disorders,0.0458270106221547,0.0544071313302082,0.8422978661385595,1510.0,1416.0,0.0,0.9364966230883027,227
4241,Aortic valve disorder,Aortic valve disorders,0.0449468892261001,0.0410743103050795,1.0942822628610689,1481.0,1069.0,0.0,0.9508082174285036,241
4254,Prim cardiomyopathy NEC,Other primary cardiomyopathies,0.0317147192716236,0.0255129485898716,1.243083258679635,1045.0,664.0,-1.0,0.9577883535640398,243
4260,Atriovent block complete,"Atrioventricular block, complete",0.009226100151745,0.0086836240682394,1.0624711617226423,304.0,226.0,0.0,0.8829096455045664,158
4271,Parox ventric tachycard,Paroxysmal ventricular tachycardia,0.0383308042488619,0.0210558672097133,1.8204334149286128,1263.0,548.0,0.0,0.9115389431322622,202
42731,Atrial fibrillation,Atrial fibrillation,0.2239453717754173,0.2117882117882117,1.0574024393735506,7379.0,5512.0,0.0,0.8965240429153645,180
42732,Atrial flutter,Atrial flutter,0.0234597875569044,0.0170598632137093,1.375145114765752,773.0,444.0,0.0,0.9877018735506642,259
42741,Ventricular fibrillation,Ventricular fibrillation,0.0122913505311077,0.0062629678014293,1.962544103819693,405.0,163.0,-1.0,0.8958445154316611,178
4275,Cardiac arrest,Cardiac arrest,0.0248558421851289,0.0208253285176362,1.1935390197604556,819.0,542.0,0.0,0.8448677411128143,88
42789,Cardiac dysrhythmias NEC,Other specified cardiac dysrhythmias,0.0399393019726858,0.0436870821486206,0.9142130810388064,1316.0,1137.0,0.0,0.905769835040326,190
4280,CHF NOS,"Congestive heart failure, unspecified",0.2125948406676783,0.23461154230385,0.9061567840185056,7005.0,6106.0,1.0,0.8813386535418819,155
42820,Systolic hrt failure NOS,"Systolic heart failure, unspecified",0.0084370257966616,0.0053023899177745,1.5911741549559062,278.0,138.0,0.0,0.9421966799657391,231
42821,Ac systolic hrt failure,Acute systolic heart failure,0.0084673748103186,0.0081841235687389,1.0346098441941485,279.0,213.0,0.0,0.962041881508892,248
42822,Chr systolic hrt failure,Chronic systolic heart failure,0.0235508345978755,0.0123338200261277,1.9094517795772885,776.0,321.0,0.0,0.9290877866303962,217
42823,Ac on chr syst hrt fail,Acute on chronic systolic heart failure,0.0223672230652503,0.015599784830554,1.4338161268379468,737.0,406.0,0.0,0.9430511798698223,233
42830,Diastolc hrt failure NOS,"Diastolic heart failure, unspecified",0.0101972685887708,0.0178283255206332,0.5719700695934279,336.0,464.0,0.0,0.8908925136254862,171
42832,Chr diastolic hrt fail,Chronic diastolic heart failure,0.0161456752655538,0.0272035656651041,0.5935131983916737,532.0,708.0,0.0,0.8972861584491651,183
42833,Ac on chr diast hrt fail,Acute on chronic diastolic heart failure,0.0133839150227617,0.0299316068546837,0.4471499003625129,441.0,779.0,0.0,0.9309329334504158,220
430,Subarachnoid hemorrhage,Subarachnoid hemorrhage,0.008649468892261,0.0143318220241297,0.603514952788163,285.0,373.0,1.0,0.8687261658655304,127
431,Intracerebral hemorrhage,Intracerebral hemorrhage,0.022731411229135,0.0237454852839468,0.9572940269408884,749.0,618.0,0.0,0.8198832280523826,53
4321,Subdural hemorrhage,Subdural hemorrhage,0.0075265553869499,0.0055329286098516,1.3603203506997137,248.0,144.0,0.0,0.8695444819731591,130
43310,Ocl crtd art wo infrct,Occlusion and stenosis of carotid artery without mention of cerebral infarction,0.0150227617602427,0.0129870129870129,1.1567526555386949,495.0,338.0,0.0,0.9432324285185572,234
3970,Tricuspid valve disease,Diseases of tricuspid valve,0.0100151745068285,0.0172519787904403,0.5805232332176377,330.0,449.0,0.0,0.8360584646145831,81
56210,Dvrtclo colon w/o hmrhg,Diverticulosis of colon (without mention of hemorrhage),0.0139301972685887,0.0149850149850149,0.929608497723824,459.0,390.0,1.0,0.8693852969297788,129
45620,Bleed esoph var oth dis,"Esophageal varices in diseases classified elsewhere, with bleeding",0.0073141122913505,0.0042649658034273,1.7149287071593595,241.0,111.0,-1.0,0.9279057015329317,216
45621,Esoph varice oth dis NOS,"Esophageal varices in diseases classified elsewhere, without mention of bleeding",0.0087708649468892,0.0049565818796588,1.769539000835186,289.0,129.0,0.0,0.9680425284867837,252
45829,Iatrogenc hypotnsion NEC,Other iatrogenic hypotension,0.0354476479514415,0.0366172289249212,0.9680592713370604,1168.0,953.0,1.0,0.8686363210502145,126
4589,Hypotension NOS,"Hypotension, unspecified",0.0320182094081942,0.0382694228848075,0.8366525281703445,1055.0,996.0,0.0,0.9066102288658089,193
45981,Venous insufficiency NOS,"Venous (peripheral) insufficiency, unspecified",0.0087405159332321,0.0082609697994313,1.0580496171083742,288.0,215.0,1.0,0.8549205864018667,105
4821,Pseudomonal pneumonia,Pneumonia due to Pseudomonas,0.0074658573596358,0.0070698532236993,1.0560130632710958,246.0,184.0,0.0,0.8235967043051222,60
48241,Meth sus pneum d/t Staph,Methicillin susceptible pneumonia due to Staphylococcus aureus,0.0140515933232169,0.0125259356028586,1.1217999013191582,463.0,326.0,0.0,0.855410081964038,108
486,"Pneumonia, organism NOS","Pneumonia, organism unspecified",0.0793930197268588,0.0854145854145854,0.9295019034688392,2616.0,2223.0,0.0,0.9201915484609113,212
49121,Obs chr bronc w(ac) exac,Obstructive chronic bronchitis with (acute) exacerbation,0.0182094081942336,0.0229770229770229,0.7925051131490402,600.0,598.0,0.0,0.8309095067066605,73
5533,Diaphragmatic hernia,Diaphragmatic hernia without mention of obstruction or gangrene,0.0095902883156297,0.0133328210251287,0.7192992613907195,316.0,347.0,1.0,0.851349975285909,99
5570,Ac vasc insuff intestine,Acute vascular insufficiency of intestine,0.0073748103186646,0.0097594712979328,0.7556567454864803,243.0,254.0,0.0,0.8609564209450162,114
5601,Paralytic ileus,Paralytic ileus,0.020576631259484,0.0151387074463997,1.359206612079524,678.0,394.0,1.0,0.8336319072626395,77
56400,Constipation NOS,"Constipation, unspecified",0.0116236722306525,0.0171751325597479,0.6767733634786623,383.0,447.0,1.0,0.8304878281007737,71
570,Acute necrosis of liver,Acute and subacute necrosis of liver,0.0189984825493171,0.0169445938676707,1.1212120336247804,626.0,441.0,0.0,0.8903631974249541,170
43411,Crbl emblsm w infrct,Cerebral embolism with cerebral infarction,0.0094385432473444,0.0127180511795896,0.7421375424634047,311.0,331.0,0.0,0.8509625355924588,97
43491,Crbl art ocl NOS w infrc,"Cerebral artery occlusion, unspecified with cerebral infarction",0.0106221547799696,0.0146392069468992,0.7255963262558797,350.0,381.0,0.0,0.8716555048542189,135
4928,Emphysema NEC,Other emphysema,0.0118057663125948,0.0096826250672404,1.219273309728545,389.0,252.0,1.0,0.8562655554144483,110
49320,Chronic obst asthma NOS,"Chronic obstructive asthma, unspecified",0.0095599393019726,0.016790901406286,0.5693523576044419,315.0,437.0,0.0,0.9090784376300904,196
49390,Asthma NOS,"Asthma, unspecified type, unspecified",0.0266464339908952,0.0506032429109352,0.5265756196256955,878.0,1317.0,0.0,0.935091234674903,226
496,Chr airway obstruct NEC,"Chronic airway obstruction, not elsewhere classified",0.0729590288315629,0.0778836548067317,0.9367694545487212,2404.0,2027.0,0.0,0.9653333723557006,250
5070,Food/vomit pneumonitis,Pneumonitis due to inhalation of food or vomitus,0.0701365705614567,0.0526012449089372,1.3333633202574675,2311.0,1369.0,0.0,0.8997887322141256,184
5119,Pleural effusion NOS,Unspecified pleural effusion,0.0440971168437025,0.0492200107584723,0.8959184722671376,1453.0,1281.0,1.0,0.89374533916184,176
5121,Iatrogenic pneumothorax,Iatrogenic pneumothorax,0.0139301972685887,0.0125643587182048,1.1087073826063956,459.0,327.0,1.0,0.8152322808943546,49
515,Postinflam pulm fibrosis,Postinflammatory pulmonary fibrosis,0.0085584218512898,0.0100668562207023,0.8501583477162947,282.0,262.0,0.0,0.9095993392476986,198
5180,Pulmonary collapse,Pulmonary collapse,0.0374506828528072,0.035771920387305,1.0469296153890038,1234.0,931.0,1.0,0.8420782260091622,86
51881,Acute respiratry failure,Acute respiratory failure,0.1221244309559939,0.1334434795973257,0.9151772070431032,4024.0,3473.0,1.0,0.8651735952765252,124
51882,Other pulmonary insuff,"Other pulmonary insufficiency, not elsewhere classified",0.0118057663125948,0.0142933989087835,0.8259593388483691,389.0,372.0,1.0,0.8555510755922003,109
51884,Acute & chronc resp fail,Acute and chronic respiratory failure,0.0105007587253414,0.0129870129870129,0.8085584218512898,346.0,338.0,0.0,0.7680173561205379,15
51889,Other lung disease NEC,"Other diseases of lung, not elsewhere classified",0.010318664643399,0.013601782832552,0.7586258926810867,340.0,354.0,1.0,0.8642227528650648,121
5712,Alcohol cirrhosis liver,Alcoholic cirrhosis of liver,0.0266767830045523,0.0124106662568201,2.1495045030231563,879.0,323.0,-1.0,0.8815583268854883,156
5715,Cirrhosis of liver NOS,Cirrhosis of liver without mention of alcohol,0.0243095599393019,0.0186736340582494,1.3018119485190804,801.0,486.0,0.0,0.8342928831126013,79
5722,Hepatic encephalopathy,Hepatic encephalopathy,0.0127769347496206,0.0094136632598171,1.3572755256882725,421.0,245.0,-1.0,0.9583695799468429,244
5723,Portal hypertension,Portal hypertension,0.0204855842185129,0.0127564742949358,1.6058970327440265,675.0,332.0,0.0,0.9119062070202275,203
5761,Cholangitis,Cholangitis,0.0113505311077389,0.0110658572197033,1.0257254257292194,374.0,288.0,0.0,0.7903220700820668,22
5770,Acute pancreatitis,Acute pancreatitis,0.0164188163884673,0.0161377084454007,1.0174193222053618,541.0,420.0,1.0,0.7904751636582306,23
5771,Chronic pancreatitis,Chronic pancreatitis,0.0080424886191198,0.0063782371474679,1.2609265590434575,265.0,166.0,0.0,0.8484834178087326,92
5780,Hematemesis,Hematemesis,0.008133535660091,0.0061476984553907,1.32302124430956,268.0,160.0,0.0,0.8823447027294287,157
5781,Blood in stool,Blood in stool,0.0121699544764795,0.0111042803350495,1.0959696719891203,401.0,289.0,1.0,0.8620558465201733,117
5789,Gastrointest hemorr NOS,"Hemorrhage of gastrointestinal tract, unspecified",0.0241274658573596,0.0231307154384077,1.0430920704379432,795.0,602.0,1.0,0.8712285115589351,134
58381,Nephritis NOS in oth dis,"Nephritis and nephropathy, not specified as acute or chronic, in diseases classified elsewhere",0.0093778452200303,0.0109505878736647,0.8563782445491575,309.0,285.0,0.0,0.8382254308683978,83
5845,"Ac kidny fail, tubr necr",Acute kidney failure with lesion of tubular necrosis,0.0407283763277693,0.0363098440021516,1.121689653234418,1342.0,945.0,1.0,0.8644173710682135,122
5849,Acute kidney failure NOS,"Acute kidney failure, unspecified",0.1571471927162367,0.1514254975793437,1.0377855462148635,5178.0,3941.0,0.0,0.8613371847866927,115
5853,Chr kidney dis stage III,"Chronic kidney disease, Stage III (moderate)",0.0138088012139605,0.0107584722969338,1.2835280728376328,455.0,280.0,0.0,0.9967314235776019,265
5856,End stage renal disease,End stage renal disease,0.0330804248861912,0.0321217244294167,1.0298458589569524,1090.0,836.0,-1.0,1.059453406475739,272
5859,Chronic kidney dis NOS,"Chronic kidney disease, unspecified",0.0658573596358118,0.0486052409129332,1.3549435904202678,2170.0,1265.0,-1.0,1.0195305837757191,270
53081,Esophageal reflux,Esophageal reflux,0.1012443095599393,0.1148851148851148,0.8812656858217326,3336.0,2990.0,1.0,0.9657029352367348,251
53550,Gstr/ddnts NOS w/o hmrhg,"Unspecified gastritis and gastroduodenitis, without mention of hemorrhage",0.0073748103186646,0.0075693537231998,0.9742985449419594,243.0,197.0,1.0,0.9170220029349424,209
5363,Gastroparesis,Gastroparesis,0.0074051593323216,0.0101821255667409,0.7272704784264322,244.0,265.0,-1.0,0.8784609575362006,145
